38,12Ｄ1207,12/6/2012,開設10周年記念　ケアハウス木屋瀬,SXN-150－07,黒,150,本,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,１面,横,本体校正,パッド,,角ゴシック,一　任,白,,,,,,,,,開設10周年記念　ケアハウス木屋瀬,開設10周年記念　ケアハウス木屋瀬 ,,,,1893D1207-1.JPG ,最終軸画像,,第3G,綾部承光,1035,いずみトロフィー九州,,今泉社長,12/5/2012,12/12/2012,12/13/2012,ケアハウス木屋瀬　桑崎　様,803-017,北九州市八幡西区木屋瀬1丁目,1-Dec,,093-619-1222,,無,無,,0,,0,,0,,,,,,,,, ,,,,,,,,無,,0,,0,,0,無,0,,無,,無,無,,無,商品と一緒にPUS-1を150枚同送してくだい。 
39,12Ｄ1203,12/6/2012,祝　３０周年記念　北九州市防水工事業協同組合,リボンハーツW355-06,,100,個,0000-00-00,ソーﾗ＆ダイナモAM/FMラジオライト,,0,,0000-00-00,商品手は済み,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,２面,横,本体校正,パッド,その他,角ゴシック,,赤,,,黒,,,,,,,①赤文字　　　　　　　　　　　　祝　30周年記念　　　　　②黒文字　　　　　　　　　北九州市防水工事業協同組合 ,,,,1903D1203-1.JPG ,最終軸画像,,第3G,綾部承光,4042,有限会社サトー,,佐藤社長,12/5/2012,12/20/2012,12/21/2012,有限会社　サトー,824-0121,福岡県京都郡みやこ町豊津,1124-11,,,,無,無,,0,,0,,0,明朝体,赤,,明朝体,黒,,,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,祝　３０周年記念,,,北九州市防水工事業協同組合,,,有,GIFT-11,100,,0,,0,無,0,,有,規格戻し,有,有,外のし,無,①のしは持ち込みますので印刷など作成しなくてよいです。本体印刷は二行です。 
40,12Ｄ1206,12/6/2012,福岡県立戸畑高等学校　　夜宮賞　胸にかがやく焰もて,K9800,HB,30,打,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,8/26/2011,D760,２面,縦,不　　要,パッド,その他,一　任,一　任,銀,,,銀,,,,,,　校学等高畑戸立県岡福 （縦文字）,＊HB＊　福岡県立戸畑高等学校　　　　夜宮賞　胸にかがやく焰もて　　　→縦印刷 ,,,,,最終軸画像,1913D1206-1.JPG ,第3G,綾部承光,4045,友沢商事,,下川様,12/5/2012,12/13/2012,12/14/2012,有限会社　友沢商事,803-0815,北九州市小倉北区原町１丁目,Mar-41,,093-592-2171,,無,無,,0,,0,,0,,,,,,,,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,,,,,,,無,,0,,0,,0,無,0,,無,,無,無,,無,規格箱に戻してください。 
41,12Ｄ1205,12/6/2012,福岡県立戸畑高等学校　　天籟賞　峯の高さをおそるまじ,K9800,HB,20,打,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,8/23/2011,D759,２面,縦,不　　要,パッド,その他,一　任,一　任,銀,,,銀,,,,,,　校学等高畑戸立県岡福 （縦文字）,＊HB＊　福岡県立戸畑高等学校　　　　天籟賞　峯の高さをおそるまじ　→縦印刷 ,,,,,最終軸画像,1923D1205-1.JPG ,第3G,綾部承光,4045,友沢商事,,下川様,12/5/2012,12/13/2012,12/14/2012,有限会社　友沢商事,803-0815,北九州市小倉北区原町１丁目,Mar-41,,093-592-2171,,無,無,,0,,0,,0,,,,,,,,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,,,,,,,無,,0,,0,,0,無,0,,無,,無,無,,無,規格箱に戻してください。 
42,Ｌ496,12/6/2012,レーザー名入れ,SS-1025.22　ダークブラウン,,1,本,12/6/2013,Ｍ5-1025．22 　ダークブラウン,,1,本,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00, ,0000-00-00,,１面,横,不　　要,レーザー,,明　朝,一　任,,,,,,,,,, NARU, NARU 明朝体で作成してください。 ,,,,,, ,第１Ｇ,平嶋祐一,4602,ジムランドはません店,,,12/5/2012,12/14/2012,12/13/2012,ジムランド　はません店,862-0962,熊本県熊本市南区田迎4丁目4番38号,,,096－334－8818,得直先直送,,,,0,,0,,0,,,,,,,,, ,,,,,,,,無,Ｂ－３２,2,,0,,0,,0, ,,,,,,無, 
43,12作457,12/6/2012,蒲生八幡宮　福引景品　竹賞,ﾜﾝﾀﾞｰﾗﾝﾄﾞNO.10　1045-06,,0,,0000-00-00,ちょきんぶた,,300,個,0000-00-00,商品は入荷済みです。作業場にあります。,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/5/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,,のし紙,300,,0,,0,楷書体,黒,,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,竹　賞,,,厄除けの,蒲生八幡宮,,,GIFT-11,300,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。商品箱のサイズは79ミリ×88ミリ×82ミリです。熨斗紙を合わせてください。 
44,12Ｄ1204,12/6/2012,厄除けの蒲生八幡宮　,M5-450　１ｐ,青,110,ｐ,12/6/2013,110本だけ商品手配してください,,0,,0000-00-00,M5-450　１ｐ　,青,140,ｐ,0000-00-00,140本商品持込みいたします。,,0,,0000-00-00,　　合計　250ｐ,,0,,0000-00-00,, ,0,,0000-00-00,,12/8/2011,D1191,１面,横,不　　要,パッド,パック外し,一　任,一　任, 白,,,,,,,,,厄除けの蒲生八幡宮,厄除けの蒲生八幡宮 ,,,,1953D1204-1.JPG ,最終軸画像,,第3G,綾部承光,1053,後藤商店,,清水様,12/5/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,E-1704,250,,0,,0,楷書体,黒,,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,松　賞,,,厄除けの,　　　蒲生八幡宮,,有,GIFT-11,250,,0,,0,,0,,有,B-39,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。 
45,12Ｄ1202,12/6/2012,厄除け神の蒲生八幡宮　,ﾘﾗｲｱﾝｽｶﾀﾛｸﾞ　Y-544,,1000,ｐ,0000-00-00,砂　時計,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,　　,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,２行１版,横,本体校正,パッド,パック外し,,一　任, 白,,,,,,,,,,厄除けの神　蒲生八幡宮 ,,,,1963D1202-1.JPG ,最終軸画像,,第3G,綾部承光,1053,後藤商店,,清水様,12/5/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,のし紙,1000,,0,,0,楷書体,黒,,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,開運賞,,,厄除けの,　　　蒲生八幡宮,,有,,0,,0,,0,,0,,有,規格箱,無,有,のし掛のみ,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。のしサイズは箱に合わせてください。 
46,12作449,12/6/2012,包装作業,ファニー　　077-01H、077-02H,,2,個,0000-00-00,ファニー　　118-02H,,5,個,0000-00-00,ファニー　　601-01H,,10,個,0000-00-00,ファニー　　184-08H、184-09H,,10,個,0000-00-00,ファニー　　445-07H、08H、09H,,15,個,0000-00-00,ファニー　　461-05H, ,20,個,0000-00-00,,0000-00-00,,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,エリア第2G,山下,1461,㈱永池　長崎支社,,中島様,12/6/2012,12/19/2012,12/20/2012,㈱永池　長崎支社,851-0134,長崎市田中町1235番地2　長崎卸センター内,,,095-837-8123,,無,無,,0,,0,,0,,,,,,,,, ,,,,,,,,有,GIFT-11,62,,0,,0,無,0,,無,,有,無,,無,　包装のみの依頼です。商品は、戎崎君が手配してくれています。 
47,12作455,12/6/2012,蒲生八幡宮　　,ｷﾞﾌﾄｷﾞｬﾗﾘｰ354-01Hちょい炊き炊飯器,,5,個,0000-00-00,ｷﾞﾌﾄｷﾞｬﾗﾘｰ236-06H健康ﾏｯｻｰｼﾞｬｰﾀﾝﾄ,,5,個,0000-00-00,商品手配は6日業務にFAXしています。,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,12/12/2012,印-54,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/6/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,,のし紙,5,のし紙,5,,0,楷書体,黒,商品に合わせてのしサイズおねがいします。,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,金　賞,,,厄除けの,蒲生八幡宮,,有,GIFT-11,10,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。金賞は2種　各5個です。 
48,12作456,12/6/2012,蒲生八幡宮　　,ｷﾞﾌﾄｷﾞｬﾗﾘｰ515-04Hﾐﾆﾐﾆﾓｯﾌﾟ,,350,個,0000-00-00,,,0,,0000-00-00,商品手配は6日業務にFAXしています。,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,12/12/2012,印-54,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/6/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,のし紙,350,,0,,0,楷書体,黒,商品に合わせてのしサイズおねがいします。,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,梅　賞,,,厄除けの,蒲生八幡宮,,有,GIFT-11,10,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。 
49,12作454,12/6/2012,蒲生八幡宮　　,ZeePlan154K-6Aごろ寝まくら,,15,個,0000-00-00,,,0,,0000-00-00,商品手配は6日業務にFAXしています。,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,12/12/2012,印-54,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/6/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,のし紙,15,,0,,0,楷書体,黒,商品に合わせてのしサイズおねがいします。,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,銀　賞,,,厄除けの,　　　蒲生八幡宮,,有,GIFT-11,15,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。 
50,12作453,12/6/2012,蒲生八幡宮　⑦,ｷﾞﾌﾄｷﾞｬﾗﾘｰ414-10Hクロックライト,,50,個,0000-00-00,商品は12月6日業務にFAXにて手配,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/6/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,のし紙,50,,0,,0,楷書体,黒,,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,銅　賞,,,厄除けの, 蒲生八幡宮,,有,GIFT-11,50,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。 
51,12作452,12/6/2012,蒲生八幡宮　⑧　,ﾘﾎﾞﾝﾊｰﾂW590-04ﾅﾅﾐ（斜美）ちゃん,,15,個,0000-00-00,,,0,,0000-00-00,商品手配は6日業務にFAXしています。,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,印-54,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第3G,綾部承光,1053,後藤商店,,清水様,12/6/2012,12/28/2012,12/29/2012,後藤商店,802-0841,北九州市小倉南区北方,1/16/2023,,093-921-3797,,有,有,のし紙,15,,0,,0,楷書体,黒,商品に合わせてのしサイズおねがいします。,楷書体,黒,楷書体,黒,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,銀　賞,,,厄除けの,　　　蒲生八幡宮,,有,GIFT-11,15,,0,,0,,0,,,,有,有,外のし,有,のし印刷　蒲生八幡宮をセンターに大きく「厄除けの」は右上に小さくお願いします。 
52,12Ｄ1208,12/6/2012,東九州自動車道都農～高鍋開通記念,ハイユニ,ＨＢ,14,Ｄ,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,１面,縦,本体校正,シルク,,角ゴシック,一　任,金,,,,,,,,,東九州自動車道都農～高鍋開通記念,東九州自動車道都農～高鍋開通記念　　 ,,,,,最終軸画像,2033D1208-1.JPG ,エリア営業4Ｇ,小川,2136,デサキ宮崎,,川野　様,12/6/2012,12/18/2012,12/19/2012,デサキ宮崎,,宮崎市　吉村町東部第二区画整理事業地内,39街区6,,0985-28-8023,得直先直送,有,有,Ｅ-2000,84,,0,,0,ゴシック,黒,,ゴシック,黒,,,, ,,記念品,,,西日本高速道路㈱,,,有,Ｅ-2000,84,,0,,0,有,2,,,,,,,無, 
53,12Ｄ1201,12/6/2012,㈱ヤカGSP事業部店名名入,SXN-150-07,黒,450,本,12/7/2013,SXN-150-07,赤,450,本,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,12/7/2011,D1176,１面,横,不　　要,パッド,,一　任,一　任,白,,,,,,,,,株式会社　ヤカグループ,株式会社　ヤカグループSXN-150　黒軸のみ　名入450本　赤は名入なしです ,,,,2043D1201-1.JPG ,最終軸画像,,第3G,綾部,1184,㈱ヤカG　SP事業部,,升井様,12/6/2012,12/19/2012,12/20/2012,㈱ヤカグループSP事業部　配送センター,672-8022,姫路市白浜町宇佐崎南,Feb-65,,079-246-2345,,,,PM-2,450,,0,,0,明朝体,黒,,明朝体,黒,,,, ,39aaa1424-12-5北九州市防水工事業協同組合のし校正 (7).pdf,お年賀,,,株式会社　ヤカグループ,,,有,,0,,0,,0,,0,,有,黒+赤の2本組,無,,,無, 
54,12作451,12/6/2012,特選＊鹿島市（のし袋印刷のみ）,Ｍ５－１０１２　１Ｐ,青,24,本,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,エリア営業部第２Ｇ,内田,1208,松尾紙店,,,12/6/2012,12/7/2012,12/10/2012,松尾紙店,849-1311,鹿島市大字高津原新町,３９５３−３,,０９５４－６３－３０４０,得直先直送,有,無,Ｅ－２０１２,30,,0,,0,明朝体,スミ一色,,明朝体,スミ一色,,,, ,,,特選,,鹿島市,,,無,Ｅ－２０１２,30,,0,,0,無,0,,無,,無,無,,無,＊＊商品手配済です＊＊印刷についての納期はダック工房小柳様へ相談済みです。作業所の方は荷造りのみお願いします。 
55,12作450,12/6/2012,準特選＊鹿島市（のし袋印刷のみ）,Ｍ５－６１７ＧＧ　１Ｐ．４０,ﾛｲﾔﾙ青,40,本,12/6/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,エリア営業部第２Ｇ,内田,1208,松尾紙店,,,12/6/2012,12/7/2012,12/10/2012,松尾紙店,849-1311,鹿島市大字高津原新町,３９５３−３,,０９５４－６３－３０４０,得直先直送,有,無,Ｅ－２０１２,50,,0,,0,明朝体,スミ一色,,明朝体,スミ一色,,,, ,,準特選,,,鹿島市,,,無,Ｅ－２０１２,50,,0,,0,無,0,,無,,無,無,,無,＊＊商品手配済です＊＊印刷についての納期はダック工房小柳様へ相談済みです。作業所の方は荷造りのみお願いします。 
56,Ｌ497,12/6/2012,kawagoe tetumi,SS-1025 福岡杉,,1,本,12/5/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00, ,0000-00-00,,１面,, データ,レーザー,,,,,,,,,,,,,kawagoe tetumi, クリップ横　筆記体 ,,,,,, ,１G,古賀,74,日東商会帳合,丸善博多店,,12/6/2012,12/13/2012,12/14/2012,　営業所入り,,,,,,営業所入り,無,無,,0,,0,,0,,,,,,,,, ,,,,,,,,無,,0,,0,,0,,0, ,,,,,,, 
57,12作458,12/7/2012,うきは市成人記念品,MSXE3-500-07.24,黒,350,P,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,11/18/2011,作442,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,第１Ｇ,久保田,791,（株）しまだ文具,,社長様,12/6/2012,12/20/2012,12/21/2012,（株）しまだ文具,839-1401,うきは市浮羽町朝田,657,,0942-77-2263,,有,有,E-1704,350,,0,,0,前回通り,黒,,前回通り,黒,,,, ,,記念品,,,うきは市,,,有,F-1801N,350,,0,,0,,0,,有,B-36,有,有,外のし,無, 
58,12Ｄ1210,12/7/2012,西日本シティ銀行　吉井支店,SXN-150-07NW.4,白オレンジ,300,P,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,,横, データ,他：低温焼付け印刷,,一　任,一　任,,,,,,,,,,西日本シティ銀行　吉井支店,＊前回あり ,,,,2113D1210-1.JPG ,最終軸画像,,第１Ｇ,久保田,785,（株）かがし屋　本店,,稲富様,12/6/2012,12/20/2012,12/21/2012,（株）かがし屋　本店,839-1312,うきは市吉井町清瀬,477-4,,0943-75-2155,,無,無,,0,,0,,0,,,,,,,,, ,,,,,,,,有,お年賀台紙,300,,0,,0,無,0,,有,お年賀台紙,無,無,,無, 
59,12Ｄ1213,12/7/2012,OAB大分朝日放送,9800ＥＷ　　￥４８０,ＨＢ,67,Ｄ,12/10/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,12/15/2023,D1225,,横,不　　要,,,,,青,,,,,,,,,, ,,,,2123D1213-1.JPG ,最終軸画像,,第３G,姫野,1809,岩尾㈱,,造士,12/6/2012,12/21/2012,12/22/2012,岩尾㈱,,,,,,,有,無,Ｅ－2000,402,,0,,0,明朝,黒,,明朝,黒,,,, ,,粗品,,,大分朝日放送,,,有,Ｅ－2000,402,,0,,0,有,2,,,,,,,無, 
60,12Ｄ1214,12/7/2012,日鐵物流大分労働組合,Ｍ５－１１８Ｗ．８,白水色,350,Ｐ,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,,横,不　　要,他：低温焼付け印刷,,,,黒,,,,,,,,,日鐵物流大分労働組合,日鐵物流大分労働組合（データ送りますので宜しくお願いします） ,,,,2133D1214-1.JPG ,最終軸画像,,第3G,来海,1870,㈱太田旗店,,吉良部長,12/7/2012,12/18/2012,12/19/2012,㈱太田旗店,870-0901,大分市西新地2丁目1番40号,,,097-552-1415,,無,,,0,,0,,0,,,,,,,,, ,,,,,,,,有,Ｂ－６,350,,0,,0,,0,,有,,無,無,,無, 
61,12印46,12/7/2012,年賀タオル用のし紙印刷,E-1705 のし紙,,900,Ｐ,0000-00-00,１Ｇ　0P 開発Ｇ　　２００Ｐ ,,0,,0000-00-00,量販Ｇ　　１００Ｐ　　２Ｇ　　２００Ｐ,,0,,0000-00-00,３Ｇ　　　　１００Ｐ　　４Ｇ　　２００Ｐ,,0,,0000-00-00,５Ｇ　　　　　８０Ｐ　余り　　２０Ｐ,,0,,0000-00-00,, ,0,,0000-00-00,,12/5/2011,印53,無,,不　　要,,,,,,,,,,,,,,, ,,,, ,,,業務,加藤,0,本部,,,12/7/2012,12/18/2012,0000-00-00,営業所入り　　　加藤まで,,,,,,,有,無,E-1705,900,,0,,0,行書,黒,,行書,黒,,,, ,61aaa3420121207074350_00001.jpg,お年賀,,,三菱鉛筆九州販売株式会社,,,無,,0,,0,,0,,0,,,,,,,,出来ましたら　加藤までお願い致します 
62,Ｌ498,12/7/2012,レーザー名入れ,SS-5015-P10,,1,本,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00, ,0000-00-00,,２行１版,, データ,レーザー,,明　朝,一　任,,,,,,,,,,,60周年実行特別委員会 松尾　慎哉　委員長レーザー2行印刷です。中央よりで印刷願います。 ,,,,,, ,エリア第2G,山下,1414,㈱コブチ,,社長様,12/7/2012,12/17/2012,12/18/2012,,851-0134,長崎市田中町583番地4　　長崎卸センター内,,,095-837-8407,,無,,,0,,0,,0,,,,,,,,, ,,,,,,,,無,,0,,0,,0,,0, ,,,,,,無,　　お疲れ様です。　右記の内容で売り上げ計上してください。受注表の提出はしません。宜しくお願いします。 
63,12Ｄ1217,12/7/2012,（有）林田紙商店TEL53-0104,SXN-150-07.24,黒,500,Ｐ,12/10/2013,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,,横,不　　要,レーザー,,一　任,,白,,,,,,,,,（有）林田紙商店TEL５３－０１０４, ,,,,2173D1217-1.JPG ,最終軸画像,,第5グループ,池田,2234,（有）林田紙商店,,,12/7/2012,12/18/2012,12/19/2012,（有）林田紙商店,,鹿児島県薩摩郡宮之城町屋地,１０６４,,,,,,,0,,0,,0,,,,,,,,, ,,,,,,,,無,E-2001（同送）,500,,0,,0,,0,,,,,,,, 
64,12Ｄ1216,12/7/2012,情報誌ぱど　ＬａｌａＰａｄｏ,ＳＸＮ１５０－０５,４８,400,Ｐ,12/7/2013,ＳＸＮ１５０－０５,５１,300,Ｐ,12/7/2013,ＳＸＮ１５０－０５,３４,300,Ｐ,12/7/2013,,,0,,0000-00-00,,,0,,0000-00-00,, ,0,,0000-00-00,,0000-00-00,,,横,本体校正,レーザー,,指定書体,一　任,黒,,,,,,,,,情報誌ぱど　ＬａｌａＰａｄｏ,前回有り（２０１１／１２／８）Ｄ１１８３前回通りでお願いします。 ,,,,2233D1216-1.JPG ,最終軸画像,,第１グループ,中牟田,362,㈱ノアカワバタ,,森　様,12/7/2012,12/20/2012,12/21/2012,ノアカワバタ,812-0011,福岡市博多区博多駅前,２－１－１,福岡朝日ビル,,,無,無,,0,,0,,0,,,,,,,,, ,,,,,,,,有,ＰＵＳ－１,1000,,0,,0,,0,,有,１Ｐ箱詰め,無,無,,無, 
